,Bitcoin Price,S&P500 Price
2018-04-18,0.03411476114609413,0.0008313657676830566
2018-04-19,0.013743519514819447,-0.005726120857699746
2018-04-20,0.06949872147440539,-0.008536535555283331
2018-04-23,0.009676327957595543,5.617682967939963e-05
2018-04-24,0.0773501027611474,-0.01338056915166519
2018-04-25,-0.08005971820472135,0.0018371189116968
2018-04-26,0.04664660603396786,0.01043418958854292
2018-04-27,-0.03726714762571337,0.0011136358523251566
2018-04-30,0.034023420461027465,-0.008187541902161422
2018-05-01,-0.01840975219305374,0.0025490455240648746
2018-05-02,0.01854565890533233,-0.007205815880669042
2018-05-03,0.05479703998615193,-0.0022536964035709817
2018-05-04,-0.004215514323517633,0.012811201149927953
2018-05-07,-0.028531405145953093,0.003457960066380883
2018-05-08,-0.02493744433606182,-0.0002656559269333947
2018-05-09,0.013342177373754982,0.009682176113057217
2018-05-10,-0.03148372696934254,0.009370632999603501
2018-05-11,-0.0684046666740531,0.0017076314600799058
2018-05-14,0.03161162184983901,0.0008835217690965624
2018-05-15,-0.022722818505666376,-0.006842165025108815
2018-05-16,-0.015642326294679765,0.004060558004020054
2018-05-17,-0.03372321556972335,-0.000855843612027285
2018-05-18,0.02265905990326189,-0.002632227136203147
2018-05-21,0.01911299222625118,0.007386738519040259
2018-05-22,-0.04727904513702941,-0.0031357367883761977
2018-05-23,-0.0616662503122658,0.003248373977771557
2018-05-24,0.010729070990242562,-0.002023202806873625
2018-05-25,-0.01517206864307441,-0.002357245505469785
2018-05-29,-0.0013373096005456775,-0.011564198388288038
2018-05-30,-0.00905231865232925,0.01269582803565994
2018-05-31,0.013851164173457109,-0.006879563584568427
2018-06-01,0.0037586969850451624,0.01084919435028664
2018-06-04,-0.0035188824560471454,0.0044795986279628774
2018-06-05,0.01695028183841263,0.0007026178887243884
2018-06-06,0.00386555722990245,0.00856737485448189
2018-06-07,0.004803550450332983,-0.0007141955380813858
2018-06-08,-0.009833978539322885,0.0031259362467830343
2018-06-11,-0.09658755461093405,0.0010687182218256375
2018-06-12,-0.04759000275926162,0.0017433501078361058
2018-06-13,-0.037495044371931296,-0.004026050917702695
2018-06-14,0.05303930421557923,0.002471510972283708
2018-06-15,-0.035624558077958834,-0.0010170746345898873
2018-06-18,0.0482816716846326,-0.0021261593144484836
2018-06-19,0.00485133486115652,-0.004023433979269853
2018-06-20,0.0019252413956518666,0.0017121614137458607
2018-06-21,-0.005528128418127443,-0.006345489498865264
2018-06-22,-0.0999256837098692,0.0018619806819504259
2018-06-25,0.033175355450236976,-0.013724735741665661
2018-06-26,-0.02789054758175369,0.0022045806696182613
2018-06-27,0.011969549990956896,-0.008604290761129008
2018-06-28,-0.04409494874002817,0.006178624478169192
2018-06-29,0.05605506926149406,0.0007583817752760957
2018-07-02,0.06537588720969523,0.0030680150237090142
2018-07-03,-0.016013294055442273,-0.00494735413740377
2018-07-05,0.005066400552698136,0.00862075320099387
2018-07-06,0.010876040632398887,0.008481296202235589
2018-07-09,0.007464829170255705,0.008823039183714743
2018-07-10,-0.05398149120307183,0.0034732074550045677
2018-07-11,0.0129851598173516,-0.007094178621538827
2018-07-12,-0.021677544568092566,0.008749035695488905
2018-07-13,-0.0032636866860782376,0.0010792305300737493
2018-07-16,0.08020609290231451,-0.001028090429120665
2018-07-17,0.08798050491091991,0.00397365665748306
2018-07-18,0.008413001912045859,0.0021604883344306103
2018-07-19,0.012717373638875262,-0.003952948196134454
2018-07-20,-0.018468739551989355,-0.0009484790461010695
2018-07-23,0.05226585279450635,0.00183808439484201
2018-07-24,0.08856661918943409,0.004780938945058377
2018-07-25,-0.027750683953848054,0.009101545880016992
2018-07-26,-0.028958733498904987,-0.003032251490652005
2018-07-27,0.031548443996472164,-0.006562253298748155
2018-07-30,-0.0012580306324351254,-0.005754180827438504
2018-07-31,-0.054750461655110105,0.00488474987511589
2018-08-01,-0.01591326623023781,-0.0010403758135703045
2018-08-02,-0.009307951198990194,0.004926493587738445
2018-08-03,-0.015473220446945213,0.0046441380578801095
2018-08-06,-0.0640787168081951,0.0035382963367192044
2018-08-07,-0.03149662999020686,0.002824165029469361
2018-08-08,-0.065621793632619,-0.00026237996116773576
2018-08-09,0.040613660958686015,-0.001441718864821362
2018-08-10,-0.059108704961154945,-0.0071138709971333425
2018-08-13,0.01674170635372141,-0.004005957759204981
2018-08-14,-0.010407174715841072,0.00638924424064391
2018-08-15,0.010775096119673089,-0.00760221974957398
2018-08-16,0.007959213028816192,0.007919471183698512
2018-08-17,0.043604420695450896,0.0033231362802699227
2018-08-20,-0.047647264384581445,0.002427959426412052
2018-08-21,0.034157081093154185,0.0020685672284348477
2018-08-22,-0.01891333189349287,-0.0003981892866123937
2018-08-23,0.025410403170010643,-0.001691231454109654
2018-08-24,0.024412684781941918,0.0061988533346399866
2018-08-27,0.03251302317226523,0.007670392285776817
2018-08-28,0.025661099512874097,0.0002692682118519141
2018-08-29,-0.006431459022418262,0.005701427427593275
2018-08-30,-0.005036206626737538,-0.004430275493816138
2018-08-31,0.005733731787179952,0.00013443037712890238
2018-09-04,0.04886405641331848,-0.001654305329620409
2018-09-05,-0.09091155540494744,-0.002803170482476691
2018-09-06,-0.028746943400727698,-0.0036522883057535926
2018-09-07,-0.018897758673626086,-0.0022133041469051262
2018-09-10,-0.01093742665352293,0.001897843770893859
2018-09-11,-0.004287296313874478,0.0037398379635260603
2018-09-12,0.007006784346748507,0.00035666178420923345
2018-09-13,0.022862101609340435,0.005282250806529776
2018-09-14,0.0001234015641149444,0.00027546501938591206
2018-09-17,-0.035751191449326813,-0.005569745746958565
2018-09-18,0.01441161886786424,0.005369011354195541
2018-09-19,0.007631661936297718,0.00125330973621951
2018-09-20,0.015460691036554897,0.007840574975498171
2018-09-21,0.04276336066079023,-0.00036850635502849727
2018-09-24,-0.026985088743405106,-0.0035157543341060027
2018-09-25,-0.02111146550022025,-0.0013050760951849316
2018-09-26,0.00356860250422808,-0.00328924803468289
2018-09-27,0.03418314497302144,0.0027632769780832067
2018-09-28,-0.007953118459606556,-6.863417982172493e-06
2018-10-01,-0.00418927064496688,0.0036410682297065566
2018-10-02,-0.0088223722042311,-0.00039663679353352244
2018-10-03,-0.006427579047008303,0.0007114930065028613
2018-10-04,0.011739758443713555,-0.008169515742554312
2018-10-05,0.008338142826767259,-0.005527965508803745
2018-10-08,0.004593996174180326,-0.00039506925841348295
2018-10-09,-0.002818759745711885,-0.0014179577940874877
2018-10-10,-0.0049317375353341575,-0.032864175757028824
2018-10-11,-0.0572529465095194,-0.020573073719881707
2018-10-12,0.008366591335288609,0.014206284338267983
2018-10-15,0.06493093637245084,-0.005905035180855278
2018-10-16,0.0008209200274635897,0.021495643069809
2018-10-17,-0.0027888386798502474,-0.0002526762327753618
2018-10-18,-0.016824694164448317,-0.014391946490294405
2018-10-19,-0.00944615993063691,-0.00036116990154511086
2018-10-22,0.00672604422604417,-0.0042994746692295305
2018-10-23,-0.004133744165471853,-0.00551185102399232
2018-10-24,0.0003063397000935275,-0.030864490329077787
2018-10-25,-0.0036290137351279173,0.018625051767629408
2018-10-26,0.0004610419548178868,-0.01732721755489608
2018-10-29,-0.026881720430107503,-0.006559621467715271
2018-10-30,-0.0014680347277032935,0.015666824420255576
2018-10-31,0.006355027902050336,0.010851291456518197
2018-11-01,0.005435209475486591,0.0105577968389301
2018-11-02,0.0037809546129208282,-0.006316665267828814
2018-11-05,0.0054477251856117626,0.005600317290107348
2018-11-06,0.006672136476926216,0.006259335137365651
2018-11-07,0.009611244387033313,0.02120887695294771
2018-11-08,-0.013906447534766109,-0.0025089822274502183
2018-11-09,-0.009576768612913233,-0.009198989607493102
2018-11-12,0.0035870243293825155,-0.019701475363267495
2018-11-13,-0.00090132090132089,-0.001481905348797996
2018-11-14,-0.09127107571704107,-0.007567464311691308
2018-11-15,-0.021138573189100396,0.010593800664796094
2018-11-16,-0.014460822885519864,0.0022232803457622463
2018-11-19,-0.13349419821865793,-0.016643094431470606
2018-11-20,-0.07354928539252215,-0.018151208036480848
2018-11-21,0.025217698802104005,0.00304327583661701
2018-11-23,-0.05188953801711682,-0.006554890129173208
2018-11-26,-0.12755798090040926,0.015532409517731827
2018-11-27,0.00768829814959604,0.003261703042884756
2018-11-28,0.10316824001034508,0.02297393528374414
2018-11-29,0.007291227083040308,-0.0021976900564546487
2018-11-30,-0.059769579890608715,0.00818552393197347
2018-12-03,-0.03512637077010661,0.010941355061463431
2018-12-04,0.01557288726974182,-0.03236488351007216
2018-12-06,-0.11365416193002398,-0.0015221883958135285
2018-12-07,-0.02462520663512513,-0.02332016543333515
2018-12-10,0.011191631114487732,0.001762194844060927
2018-12-11,-0.015257910706545363,-0.00035636837875119287
2018-12-12,0.017137658831470004,0.005419488922094429
2018-12-13,-0.0435071117394189,-0.00019991927787654795
2018-12-14,-0.02036014840285949,-0.019086676677205427
2018-12-17,0.08568877393928198,-0.020773476413007863
2018-12-18,0.04024276112418823,8.641209140813899e-05
2018-12-19,0.005207197382769868,-0.015395733182517968
2018-12-20,0.10547584822760436,-0.015772090500047797
2018-12-21,-0.055225711481844963,-0.020588306814405377
2018-12-24,0.045495858111090914,-0.02711224768478282
2018-12-26,-0.057723355107920815,0.049593807154098
2018-12-27,-0.05451142683923338,0.008562629168861635
2018-12-28,0.07658423708494788,-0.0012415472330372657
2018-12-31,-0.03941371452247766,0.008492440882795549
2019-01-02,0.04431983609209045,0.0012685242435728217
2019-01-03,-0.024188135680726974,-0.02475667621502542
2019-01-04,0.0059786778127561835,0.0343356931888279
2019-01-07,0.04817629578983351,0.00701043468644591
2019-01-08,-0.003738177074186555,0.009695296290921585
2019-01-09,0.00176278015613196,0.0040980263439003295
2019-01-10,-0.09409250879839115,0.004518445159692908
2019-01-11,0.0035519049865415653,-0.00014634296629478794
2019-01-14,0.005972625466611259,-0.005257562801876614
2019-01-15,-0.0183612325114757,0.010721711756711327
2019-01-16,0.004676168342060194,0.002221966823736654
2019-01-17,0.010702341137123872,0.007591452926111408
2019-01-18,-0.005735715861460489,0.013183052853609212
2019-01-22,-0.007072331928111852,-0.014157284018107563
2019-01-23,-0.005195385603754099,0.0022028941471379238
2019-01-24,0.00359399129580229,0.001375677416909804
2019-01-25,-0.0006434826399575044,0.0084887201825663
2019-01-28,-0.036170212765957444,-0.0078468605052614
2019-01-29,-0.008132915069129831,-0.001456209694195909
2019-01-30,0.01323649994143139,0.015549242424242493
2019-01-31,-0.006589595375722568,0.008597377892989533
2019-02-01,0.008931688583730946,0.000898635405495396
2019-02-04,-0.0014706306410219305,0.006776204217207926
2019-02-05,0.0016171884024489547,0.004708481505539597
2019-02-06,-0.018481144043362874,-0.002224495014062744
2019-02-07,-0.0019387245542403786,-0.009357119061652264
2019-02-08,0.07769962033140065,0.0006762624489569102
2019-02-11,-0.008165606139224901,0.0007090417596054
2019-02-12,5.506911173513984e-05,0.012890250202966858
2019-02-13,-0.005644273127753285,0.003023976857468691
2019-02-14,-0.005233282569569453,-0.0026516238471793185
2019-02-15,0.003368034292712707,0.010878709851296353
2019-02-19,0.08588786861597364,0.0014987750396311394
2019-02-20,0.014843011521855631,0.0017771318387196366
2019-02-21,-0.00901218407008364,-0.003526412180845262
2019-02-22,0.0072651526698166435,0.006411088047050706
2019-02-25,-0.03316352264702915,0.0012317960947767492
2019-02-26,-0.006103763987792332,-0.0007903837831845228
2019-02-27,0.0011285200640369641,-0.0005440423780378456
2019-02-28,0.0005243013684266273,-0.0028255466662847617
2019-03-01,0.001388670544463677,0.0068953381050032014
2019-03-04,-0.027734896255788954,-0.0038806002090102654
2019-03-05,0.03802578110282839,-0.0011314768996100177
2019-03-06,0.0015036814269417942,-0.0065241159285216455
2019-03-07,0.0031322806109241874,-0.008125710368218741
2019-03-08,-0.002374132280457242,-0.0021317385309919112
2019-03-11,0.0011381567034842721,0.014666049353461608
2019-03-12,0.004056533085290415,0.0029533287823806376
2019-03-13,-0.005378281008749375,0.006949618845646821
2019-03-14,0.0035962847015600374,-0.0008680432029370966
2019-03-15,0.011678267594740888,0.004984902865607044
2019-03-18,0.016792803812144763,0.0037059607153993035
2019-03-19,0.006716455315523007,-0.0001306063665308388
2019-03-20,0.00602439631565832,-0.0029443226469249018
2019-03-21,-0.014599623874096856,0.010852515552911779
2019-03-22,0.0020591632765809553,-0.018974527826038257
2019-03-25,-0.01338211708099446,-0.0008390729493592541
2019-03-26,0.0014732029464059604,0.007182778484540853
2019-03-27,0.025083696865171756,-0.004644380264399728
2019-03-28,-0.003983472301259394,0.0035895443381801506
2019-03-29,0.019028219395866408,0.006734293751598397
2019-04-01,0.010457803130027976,0.01156858594411525
2019-04-02,0.17229982388844656,1.7438676892522764e-05
2019-04-03,0.022513530755458477,0.0021484075277968806
2019-04-04,-0.01334353050093584,0.0020846384074615365
2019-04-05,0.021989229765013052,0.004636398681665099
2019-04-08,0.046904315196998114,0.0010474498226595852
2019-04-09,-0.01654846335697402,-0.0060674708281390766
2019-04-10,0.02896246898263044,0.0034778681120144483
2019-04-11,-0.053732243113907785,3.808587325715429e-05
2019-04-12,0.006291562139131068,0.006609378462220095
2019-04-15,-0.004333029955284617,-0.0006294261903205811
2019-04-16,0.0295292411024779,0.000509364739569973
2019-04-17,0.005288656411048365,-0.002273774879087531
2019-04-18,0.010828869304763566,0.0015790653174507785
2019-04-22,0.015575436397135656,0.001012037741434657
2019-04-23,0.030841453606897717,0.008841219132246891
2019-04-24,-0.017417809710428944,-0.0021917864252406494
2019-04-25,-0.03813058571534089,-0.00036894696387390624
2019-04-26,0.017123879364957517,0.004685305365033532
2019-04-29,-0.011947228356265271,0.0010714723049920494
2019-04-30,0.01638968481375369,0.0009514004274504551
2019-05-01,0.011915501428356512,-0.007502130129708795
2019-05-02,0.02035585602317891,-0.0021239991380873624
2019-05-03,0.049692380501656475,0.00963832295922562
2019-05-06,-0.0037629187764444127,-0.004471014787957861
2019-05-07,0.018172007449826832,-0.016511677868827124
2019-05-08,0.024070433370373623,-0.0016053813214057522
2019-05-09,0.033587633340567136,-0.0030214418181440106
2019-05-10,0.031414035371073235,0.0037203210344445292
2019-05-13,0.2223614155966176,-0.024130630943291487
2019-05-14,0.024160901870356133,0.008016017810211773
2019-05-15,0.021264353438571026,0.00583895766667486
2019-05-16,-0.035862136540675604,0.008895249319527565
2019-05-17,-0.065080413628395,-0.005837319908772343
2019-05-20,0.08231537468578032,-0.006749360908960611
2019-05-21,-0.00439405923191849,0.008495790833841
2019-05-22,-0.03714865768003739,-0.002824365652362215
2019-05-23,0.028340558167555097,-0.011914139769699683
2019-05-24,0.015027826950751999,0.001353534780883292
2019-05-28,0.09362492315027393,-0.008375618352052028
2019-05-29,-0.007858839186351996,-0.0069119572935958384
2019-05-30,-0.043467702768334116,0.0020984398243635294
2019-05-31,0.03462324254403448,-0.013195355808466647
2019-06-03,-0.05065258287276664,-0.0027652013400870645
2019-06-04,-0.05406902323749507,0.021432345278653342
2019-06-05,0.012178778218723707,0.008161896642135735
2019-06-06,0.0007455875358330921,0.006135555437609463
2019-06-07,0.025729296458528728,0.010497663083042452
2019-06-10,0.00032560236437406687,0.0046600819951694294
2019-06-11,-0.012494053431483021,-0.00034987685027698667
2019-06-12,0.03107251521298182,-0.002037619727485618
2019-06-13,0.010561778411675604,0.004097449858325275
2019-06-14,0.05318165226913263,-0.0016115422390061696
2019-06-17,0.07655872737144898,0.0009317695307899942
2019-06-18,-0.02556123105979302,0.009717372571954597
2019-06-19,0.019249829306433375,0.002985176934281464
2019-06-20,0.02826458067722637,0.009472195075278522
2019-06-21,0.06959125774929076,-0.0012592326804730103
2019-06-24,0.08518267464363949,-0.001731933325650914
2019-06-25,0.06911754055619923,-0.009496324715228988
2019-06-26,0.10617363398504631,-0.0012339839170762978
2019-06-27,-0.13594819271574887,0.003823212459416858
2019-06-28,0.09933733765658515,0.005757422425228809
2019-07-01,-0.14445044362604864,0.007672277820080398
2019-07-02,0.02065633065199779,0.0029281490252435205
2019-07-03,0.09827517788093276,0.007672358989710748
2019-07-05,-0.07819642376983049,-0.0018058494836139527
2019-07-08,0.11689850686404979,-0.004835457345313876
2019-07-09,0.023578669017188192,0.0012365799156572876
2019-07-10,-0.03435793166686596,0.004510627158405667
2019-07-11,-0.06344029197562473,0.002285278994477169
2019-07-12,0.037011893531294415,0.004620138604158219
2019-07-15,-0.0778942535771674,0.00017585947169163063
2019-07-16,-0.13102647083229613,-0.0034037753375577573
2019-07-17,0.03166114930820818,-0.006531204644412147
2019-07-18,0.09546239921013644,0.0035819355184592006
2019-07-19,-0.0075013613233940735,-0.0061767347442999165
2019-07-22,-0.015040438915953303,0.0028287212634507952
2019-07-23,-0.05030492196878744,0.006847502370160408
2019-07-24,-0.008534994488658909,0.00468811866363672
2019-07-25,0.014381444876227834,-0.00526235610486292
2019-07-26,-0.011492865976893585,0.007387629133693174
2019-07-29,-0.025439934899806782,-0.00161606948107329
2019-07-30,-2.087486561797025e-05,-0.002578641959370631
2019-07-31,0.05232394292692599,-0.010885509660889747
2019-08-01,0.029557627454870117,-0.008998852495319398
2019-08-02,0.013497109826589693,-0.0072827367651240316
2019-08-05,0.12325928460756064,-0.02977780051499812
2019-08-06,-0.02842563130458331,0.013017006826634425
2019-08-07,0.046424931843322303,0.0007668897934256513
2019-08-08,0.014791200193109644,0.01876226603513209
2019-08-09,-0.008350011483316488,-0.006616543400644659
2019-08-12,-0.05753610481562954,-0.011957583129186489
2019-08-13,-0.04399606817503654,0.014762028608582556
2019-08-14,-0.0774357609084817,-0.02929276360753441
2019-08-15,0.025275140804426055,0.002464268112370549
2019-08-16,0.0031251819787643242,0.014426183452732166
2019-08-19,0.05564263322884022,0.012105875347909967
2019-08-20,-0.01449036267150594,-0.007914764079147596
2019-08-21,-0.05683276602868148,0.008246825558263726
2019-08-22,-0.003599073115416851,-0.0005060815269983809
2019-08-23,0.028075210291934827,-0.025946389777450785
2019-08-26,-0.0016267675455062802,0.010983067039910699
2019-08-27,-0.018029657340095206,-0.0032031906836484936
2019-08-28,-0.0447136909904956,0.006545469754213773
2019-08-29,-0.024503052603449316,0.012687244194824032
2019-08-30,0.00994626488252015,0.0006428273461489553
2019-09-03,0.10713167942913171,-0.006899120439028739
2019-09-04,-0.004155555346154749,0.010842075925499017
2019-09-05,-0.00012301054105723352,0.013009823744460025
2019-09-06,-0.024378010580208054,0.0009106182795699524
2019-09-09,-2.90999388901092e-05,-9.400042300200528e-05
2019-09-10,-0.019749733242797607,0.00032231746255573235
2019-09-11,0.005650444316899872,0.0072296678179091245
2019-09-12,0.024856088560885725,0.0028791074766822966
2019-09-13,-0.007009054161745909,-0.0007243559711188619
2019-09-16,-0.008373541157018383,-0.0031356092824674775
2019-09-17,-0.005831017502803348,0.002581755593803692
2019-09-18,-0.003040497464617431,0.0003426822370828919
2019-09-19,0.008440977107046832,1.9955233758972568e-05
2019-09-20,-0.007589873664699209,-0.004895586322955614
2019-09-23,-0.046251241066776805,-9.69228661094057e-05
2019-09-24,-0.12247737626517707,-0.00841639425358831
2019-09-25,-0.00957258130821359,0.006158565361019441
2019-09-26,-0.04371234761159326,-0.0024289165022262083
2019-09-27,0.015017733574741454,-0.005316326462073695
2019-09-30,0.012144314530415645,0.005047623227845355
2019-10-01,0.002221068768634815,-0.012258376613342059
2019-10-02,0.007395184698953283,-0.01790323952044892
2019-10-03,-0.016403438505039447,0.007971990677411389
2019-10-04,-0.009578334488081652,0.014216853396000317
2019-10-07,0.006197763895877673,-0.004478304612789308
2019-10-08,-0.0019149610909180437,-0.015560826054260457
2019-10-09,0.046902687311344504,0.009104546742895181
2019-10-10,-0.0005136166785344454,0.00641570185654583
2019-10-11,-0.034394963969961334,0.010938930544257763
2019-10-14,0.010341324173298805,-0.001387079289088211
2019-10-15,-0.022278620425460582,0.009955666436289423
2019-10-16,-0.020423156038789303,-0.0019995460129251796
2019-10-17,0.009112044397780128,0.002762828253096483
2019-10-18,-0.01545836275129131,-0.003919344885671916
2019-10-21,0.032672831351827414,0.006871609403255041
2019-10-22,-0.02153943617358267,-0.0035686728395061262
2019-10-23,-0.06902906093582684,0.002847139009142241
2019-10-24,-0.007262270964290551,0.001920439870594981
2019-10-25,0.1664623385021622,0.004072697314876805
2019-10-28,0.06339581673076711,0.00558137996062924
2019-10-29,0.022167434181944445,-0.0008323956544341593
2019-10-30,-0.026925079425796583,0.0032533282404039188
2019-10-31,-0.0005787352995773043,-0.0030228734036372717
2019-11-01,0.008467539278456337,0.009662360578885698
2019-11-04,0.018017139575952523,0.00370405391746087
2019-11-05,-0.009109871865821018,-0.001185730946278274
2019-11-06,0.0030180006014521865,0.0007025258405917167
2019-11-07,-0.01235691569670938,0.0027301269509030224
2019-11-08,-0.04827885293001566,0.002560628553277322
2019-11-11,-0.004704836982524996,-0.001962445200253349
2019-11-12,0.008664400416623863,0.001564620781921544
2019-11-13,-0.0033474797449106752,0.0007115504036430131
2019-11-14,-0.01387892657489953,0.0008370932502488326
2019-11-15,-0.02134808109730768,0.007695462486638771
2019-11-18,-0.03160577138609999,0.0005031309486422941
2019-11-19,-0.007638516641489179,-0.000592563172038818
2019-11-20,-0.005696256920829312,-0.0037561935529359936
2019-11-21,-0.05820256071512364,-0.0015827773238195064
2019-11-22,-0.04659211578547173,0.0021749357185665286
2019-11-25,-0.02157442420075617,0.007507338543994324
2019-11-26,0.0066333127213447085,0.0021955297992111156
2019-11-27,0.04855643044619429,0.00417446792250975
2019-11-29,0.030902990440177858,-0.004011250527170329
2019-12-02,-0.05740891420305583,-0.008631064190157245
2019-12-03,-0.0008769285577264752,-0.006638042050567283
2019-12-04,-0.011986066540497609,0.006323548428811776
2019-12-05,0.027039031702848382,0.001500276282141666
2019-12-06,0.017785706562871706,0.009135730393304842
2019-12-09,-0.0232379030116322,-0.00316283682622831
2019-12-10,-0.016327251964436296,-0.0010969527672547441
2019-12-11,-0.003828240529596294,0.0029082017034209873
2019-12-12,0.0,0.008575166394515055
2019-12-13,0.0065482796892342154,7.258794976916505e-05
2019-12-16,-0.04847557613849374,0.007147816208028068
2019-12-17,-0.04203664807706231,0.00033527080167328194
2019-12-18,0.10020715830220905,-0.000432260408705365
2019-12-19,-0.015186915887850483,0.004459221469443442
2019-12-20,0.004312329914172075,0.0049448269622538454
2019-12-23,0.0175643377244179,0.0008661314657181229
2019-12-24,-0.007442508330146924,-0.0001954088231737039
2019-12-26,-0.007897307485932092,0.005128157399996169
2019-12-27,0.007044890374294566,3.395156038288327e-05
2019-12-30,1.37708800969083e-05,-0.005780828513404224
2019-12-31,-0.009006031562422634,0.002946024729223451
2020-01-02,-0.03187704963592908,0.008378781594537532
2020-01-03,0.05398306301133915,-0.007059870773669763
2020-01-06,0.0566518227996351,0.0035333941295578875
2020-01-07,0.051114175613151014,-0.0028032085956850583
2020-01-08,-0.011783170052846459,0.0049024150649641385
2020-01-09,-0.026949228249541046,0.006655292725288531
2020-01-10,0.0439533816178721,-0.0028552233792408233
2020-01-13,-0.009246253252067405,0.006976281256220629
2020-01-14,0.08849273861478912,-0.0015145386587512855
2020-01-15,-0.001234539935668133,0.001870155186330269
2020-01-16,-0.0103648095437896,0.00836654718799501
2020-01-17,0.021336327905671082,0.003862144651035182
2020-01-21,-0.020251091090641826,-0.002651954277064661
2020-01-22,-0.006195176694226312,0.0002890878375325645
2020-01-23,-0.031503139943538594,0.0011409648528637462
2020-01-24,0.004140343362958099,-0.009042140524546438
2020-01-27,0.05055747106008379,-0.015730684849202037
2020-01-28,0.05759817742990547,0.010053551114029613
2020-01-29,-0.008360615528990145,-0.0008668473616095795
2020-01-30,0.022411252943896454,0.003134355715769477
2020-01-31,-0.016639845171604883,-0.017705852615678808
2020-02-03,-0.005615513792771476,0.0072546442124061805
2020-02-04,-0.011047049458942082,0.014980362705145023
2020-02-05,0.045454051055591194,0.011250640619361318
2020-02-06,0.016667013462619007,0.0033256464618900416
2020-02-07,0.004768726975030724,-0.005400833288500828
2020-02-10,0.003615586743527688,0.007326359568592178
2020-02-11,0.03809581798439221,0.0016884988171557147
2020-02-12,0.00862212229336734,0.0064626610081155444
2020-02-13,-0.008005660176202078,-0.0016304428235363044
2020-02-14,0.009565123936258635,0.0018435419717006685
2020-02-18,-0.016897319268363575,-0.0029199801192842934
2020-02-19,-0.054043943928177685,0.004705826501577137
2020-02-20,-0.0007284533893895384,-0.0038155427255142094
2020-02-21,0.008549945846871632,-0.010518108756295885
2020-02-24,-0.0022510196706075902,-0.0335135944873044
2020-02-25,-0.03575605162118245,-0.030280015747592093
2020-02-26,-0.05547804061305983,-0.003778518705585654
2020-02-27,0.002079474563367212,-0.044163278665378725
2020-02-28,-0.0137323384664233,-0.008238327357692588
2020-03-02,0.023834435182523706,0.04603922524388837
2020-03-03,-0.016103674422783154,-0.028107940185681968
2020-03-04,-0.00039947953523411517,0.042202592421180185
2020-03-05,0.034528825403350005,-0.03392202215889484
2020-03-06,0.008222685783031425,-0.017053909799797706
2020-03-09,-0.13156281473048115,-0.07596968075979771
2020-03-10,-0.005269128954998092,0.04939633578003022
2020-03-11,0.005563158961881642,-0.048868410917935035
2020-03-12,-0.3918161081775907,-0.09511268047479748
2020-03-13,0.15712805636137595,0.0928711945304439
2020-03-16,-0.0992604265530147,-0.11984050283657066
2020-03-17,0.045944333996023934,0.05995482224354909
2020-03-18,0.01906445420159275,-0.05183082330706679
2020-03-19,0.1511918528742493,0.004707893749218206
2020-03-20,0.00539533376539203,-0.043359522534749395
2020-03-23,0.04247981564146763,-0.02929385835517062
2020-03-24,0.042619301581412694,0.09382765710199337
2020-03-25,-0.009741126234320885,0.011535019797084933
2020-03-26,0.006917306742128204,0.06241416083633622
2020-03-27,-0.052296620124607895,-0.0336873163071707
2020-03-30,0.002761477390403888,0.03351603599491648
2020-03-31,0.0033641057737443525,-0.0160127919593398
2020-04-01,0.035243664717348855,-0.04414239782712159
2020-04-02,0.02440310311064242,0.022829386763812964
2020-04-03,-0.009499301521947001,-0.015137124539950086
2020-04-06,0.08854050683650305,0.07033130412070787
2020-04-07,-0.02006191781569222,-0.0016030454108602044
2020-04-08,0.024494794856093183,0.03405642604938697
2020-04-09,-0.009808183448350771,0.01448737809002254
2020-04-13,-0.06142131979695431,-0.010104594561656355
2020-04-14,0.0014032420738747664,0.030572524197665762
2020-04-15,-0.03237530835364688,-0.022030456139364496
2020-04-16,0.06886304324870651,0.005816710738100639
2020-04-17,-0.007028339166760822,0.026793591827257934
2020-04-20,-0.02875294920264937,-0.017880997439608137
2020-04-21,0.0013170410477794103,-0.030674846625766805
2020-04-22,0.039517720131530876,0.02293024819481393
2020-04-23,0.05280546612492798,-0.000539418642451106
2020-04-24,0.0020431328036323304,0.01391807849024218
2020-04-27,0.034942295903408915,0.014714073196697708
2020-04-28,-0.0024594385784187933,-0.005242350129234907
2020-04-29,0.13218190502007254,0.026583874358714787
2020-04-30,-0.016178499355824383,-0.009212419757034462
2020-05-01,0.022320083439564264,-0.028059043479156554
2020-05-04,0.006019316223814242,0.004249817183674676
2020-05-05,0.014231466979165441,0.009040573531170715
2020-05-06,0.016709254527274675,-0.006979403438802989
2020-05-07,0.09052166881570023,0.011504623615899323
2020-05-08,-0.01739513817912164,0.016871501011734846
2020-05-11,-0.12506373518794245,0.0001774865178509888
2020-05-12,0.02727336301545491,-0.02054383139042848
2020-05-13,0.055015997640064596,-0.017462684487059787
2020-05-14,0.0515878563670189,0.01152482269503552
2020-05-15,-0.047083367422073086,0.003926380368098004
2020-05-18,0.04429062030478659,0.03150120473513285
2020-05-19,0.004377896759739652,-0.010484408800538914
2020-05-20,-0.026705411682850233,0.01665104312780974
2020-05-21,-0.04765408996772591,-0.007773563825670182
2020-05-22,0.012219891820289375,0.002353731206609311
