,Price
2016-08-16,0.023280423280423346
2016-08-17,-0.013615994484660665
2016-08-18,0.0019220688450114487
2016-08-19,0.002092779909312892
2016-08-20,0.01392272885485557
2016-08-21,-0.003261242705114964
2016-08-22,0.011710005166178705
2016-08-23,-0.006638297872340382
2016-08-24,-0.006682659355723097
2016-08-25,-0.0029325513196482023
2016-08-26,0.0024221453287196493
2016-08-27,-0.015705902657922044
2016-08-28,0.00824127652112927
2016-08-29,-0.0013913043478259723
2016-08-30,0.005398815743643093
2016-08-31,-0.005889485536116346
2016-09-01,-0.0033106813033628724
2016-09-02,0.005769230769230749
2016-09-03,0.040848253085346675
2016-09-04,0.017869071476285914
2016-09-05,-0.006070549630845079
2016-09-06,0.0075932651039947174
2016-09-07,0.004587155963302836
2016-09-08,0.02022178734507496
2016-09-09,-0.0038363171355498826
2016-09-10,0.0020860077021822576
2016-09-11,-0.030264211369095295
2016-09-12,0.003963011889035695
2016-09-13,0.0009868421052632304
2016-09-14,0.0014788038120274738
2016-09-15,-0.0022969647251845915
2016-09-16,-0.0004933399111989312
2016-09-17,-0.0011516946363934188
2016-09-18,0.005929830340965392
2016-09-19,-0.0014737186834781202
2016-09-20,-0.0009839291571005493
2016-09-21,-0.019697964543663793
2016-09-22,-0.0026791694574682667
2016-09-23,0.01225654801880438
2016-09-24,-0.0004975949577044059
2016-09-25,-0.0018254231662795384
2016-09-26,0.00831255195344971
2016-09-27,-0.0016488046166529546
2016-09-28,-0.0013212221304705896
2016-09-29,0.0
2016-09-30,0.005622622788159282
2016-10-01,0.008715671764512267
2016-10-02,-0.004401695467883826
2016-10-03,0.0014737186834778981
2016-10-04,-0.004251144538914398
2016-10-05,0.0045977011494251485
2016-10-06,-0.0013076168682575329
2016-10-07,0.008183306055646433
2016-10-08,0.002759740259740351
2016-10-09,-0.0030759268253198746
2016-10-10,0.002435855797336739
2016-10-11,0.037583022841406244
2016-10-12,-0.007025761124121788
2016-10-13,-0.0006289308176100628
2016-10-14,0.003618628067967311
2016-10-15,-0.001410879448189295
2016-10-16,0.004866562009419262
2016-10-17,-0.004218090923293283
2016-10-18,-0.003294634452463141
2016-10-19,-0.009759168896584236
2016-10-20,-0.00127165792401851
2016-10-21,0.003501512016552688
2016-10-22,0.03965107057890571
2016-10-23,-0.0038138825324179892
2016-10-24,-0.003828483920367498
2016-10-25,0.000768639508070823
2016-10-26,0.036405529953917215
2016-10-27,0.011264265599525647
2016-10-28,0.005715960721090596
2016-10-29,0.04197027105800055
2016-10-30,-0.02475524475524482
2016-10-31,0.0020077441560304443
2016-11-01,0.040217546872763466
2016-11-02,0.00921849201981284
2016-11-03,-0.0662576687116565
2016-11-04,0.02511315520513957
2016-11-05,0.0
2016-11-06,0.01110952855718561
2016-11-07,-0.006338920974785167
2016-11-08,0.007796994612985442
2016-11-09,0.014770009846673204
2016-11-10,-0.009426115885777575
2016-11-11,0.0005597537083683601
2016-11-12,-0.014965034965034985
2016-11-13,-0.0032656538406927726
2016-11-14,0.0037037037037037646
2016-11-15,0.009225092250922495
2016-11-16,0.04106314161158764
2016-11-17,-0.0037822504390111478
2016-11-18,0.012881355932203409
2016-11-19,0.00120481927710836
2016-11-20,-0.025939296697419456
2016-11-21,0.010569663692518994
2016-11-22,0.017794077696278165
2016-11-23,-0.010943547310823365
2016-11-24,-0.007826204290918959
2016-11-25,0.006935944512443948
2016-11-26,-0.008508914100486153
2016-11-27,-0.006402397493529555
2016-11-28,0.005346860433232736
2016-11-29,-0.0009545888449473683
2016-11-30,0.013513513513513375
2016-12-01,0.013602693602693616
2016-12-02,0.024315705554079026
2016-12-03,-0.008691140225710159
2016-12-04,0.0028788275320594803
2016-12-05,-0.015788100208768308
2016-12-06,0.0051703566220338
2016-12-07,0.009759957794777119
2016-12-08,0.0037878787878786735
2016-12-09,0.002602472348731233
2016-12-10,0.00454250486696961
2016-12-11,-0.007881136950904422
2016-12-12,0.013803880713634697
2016-12-13,0.00025690430314706525
2016-12-14,-0.0028252215230513134
2016-12-15,-0.0016741790083708574
2016-12-16,0.00877192982456143
2016-12-17,0.006649616368286537
2016-12-18,0.0022865853658535773
2016-12-19,0.0010139416983523386
2016-12-20,0.011775132945049505
2016-12-21,0.03766737579777257
2016-12-22,0.03738543174143749
2016-12-23,0.06626365961404335
2016-12-24,-0.028456170955080684
2016-12-25,0.0
2016-12-26,0.008192122096285503
2016-12-27,0.030498664292074817
2016-12-28,0.050118816158997825
2016-12-29,-0.00113145443324425
2016-12-30,-0.012460096797446196
2016-12-31,0.004588112617309736
2017-01-01,0.03321569441561145
2017-01-02,0.02169981916817365
2017-01-03,0.01602753195673534
2017-01-04,0.09880963902061368
2017-01-05,-0.1286771181962305
2017-01-06,-0.10421510158698055
2017-01-07,0.0030467163168583777
2017-01-08,0.013499831252109296
2017-01-09,-0.0012210012210012167
2017-01-10,0.005112247166036976
2017-01-11,-0.13157894736842102
2017-01-12,0.031448943213649105
2017-01-13,0.0181459079126034
2017-01-14,-0.006304558680892303
2017-01-15,0.0019521717911177294
2017-01-16,0.007428153921090974
2017-01-17,0.08751359845279838
2017-01-18,-0.030788040457930488
2017-01-19,0.026605504587156048
2017-01-20,-0.002569258266309271
2017-01-21,0.030126553925411637
2017-01-22,-0.0010871928680148413
2017-01-23,0.0029386155855464224
2017-01-24,-0.030059685295713567
2017-01-25,0.0006712911165809299
2017-01-26,0.023703041144901738
2017-01-27,0.002621231979030192
2017-01-28,0.0005446623093681158
2017-01-29,-0.004354926510615087
2017-01-30,0.006779661016949268
2017-01-31,0.0486586293037905
2017-02-01,0.01750388399792846
2017-02-02,0.02198697068403921
2017-02-03,0.008964143426294813
2017-02-04,0.018558736426456113
2017-02-05,-0.015216127156425618
2017-02-06,0.0084637338844602
2017-02-07,0.02429979506196922
2017-02-08,0.0056211890243902385
2017-02-09,-0.07247749881572718
2017-02-10,0.018998978549540357
2017-02-11,0.010725741780272635
2017-02-12,-0.011702866210453244
2017-02-13,-0.0011038635223281634
2017-02-14,0.0129596142254369
2017-02-15,-9.917683229188068e-05
2017-02-16,0.023507240626859716
2017-02-17,0.016959007655780622
2017-02-18,0.002763483895559249
2017-02-19,-0.003231017770597644
2017-02-20,0.02736199828391639
2017-02-21,0.038418708240534505
2017-02-22,0.0013404825737264314
2017-02-23,0.045872378402499026
2017-02-24,0.0039252495946753285
2017-02-25,-0.023289417764555953
2017-02-26,0.019580541293185982
2017-02-27,0.014680778422669905
2017-02-28,0.0004205921938089663
2017-03-01,0.028083746741780935
2017-03-02,0.026825877157111266
2017-03-03,0.02214257268020714
2017-03-04,-0.014805579365697819
2017-03-05,0.005457565451237878
2017-03-06,0.004562617998741247
2017-03-07,-0.034690681284259894
2017-03-08,-0.06952218706903546
2017-03-09,0.03862249346120317
2017-03-10,-0.06623016872324339
2017-03-11,0.060050341603739676
2017-03-12,0.03892469470827664
2017-03-13,0.010693004652681637
2017-03-14,0.003957357454369204
2017-03-15,0.008285737269729143
2017-03-16,-0.06422530716451247
2017-03-17,-0.08628186546167627
2017-03-18,-0.09358962396192971
2017-03-19,0.0527074325715462
2017-03-20,0.024349696851163616
2017-03-21,0.07045346062052493
2017-03-22,-0.06831356461250326
2017-03-23,-0.009284962190102442
2017-03-24,-0.09207729468599024
2017-03-25,0.028306906459508285
2017-03-26,0.0032081134223327368
2017-03-27,0.07808953992160084
2017-03-28,-0.0006697923643668169
2017-03-29,-0.0023937188816545163
2017-03-30,-0.0038391400326326375
2017-03-31,0.039695539069274366
2017-04-01,0.006486887220832127
2017-04-02,0.010404198508424889
2017-04-03,0.04574448696919986
2017-04-04,-0.005054025792959216
2017-04-05,-0.010422140479943831
2017-04-06,0.05204000354013627
2017-04-07,0.001514259274838059
2017-04-08,-0.008147837043259165
2017-04-09,0.019901761517615135
2017-04-10,0.001992858922195584
2017-04-11,0.011601889450567615
2017-04-12,-0.0067174571966904795
2017-04-13,-0.029938144329896832
2017-04-14,0.0009352150994728081
2017-04-15,-0.00025482035165202976
2017-04-16,-0.0001699235344095884
2017-04-17,0.014615907545887152
2017-04-18,0.010134003350083631
2017-04-19,0.007544979686593178
2017-04-20,0.018844634628044643
2017-04-21,0.009288425813746892
2017-04-22,-0.006962227912931995
2017-04-23,0.006608107019098863
2017-04-24,-0.000720518773516865
2017-04-25,0.01289857394648286
2017-04-26,0.017638218777188852
2017-04-27,0.03598632053474282
2017-04-28,-0.002475804636506984
2017-04-29,0.0050391095066184555
2017-04-30,0.011674025293721524
2017-05-01,0.04726680967527175
2017-05-02,0.021260064980929583
2017-05-03,0.027456947230098727
2017-05-04,0.02100161550888524
2017-05-05,-0.0059335443037974445
2017-05-06,0.02487067250298458
2017-05-07,0.005888824176535357
2017-05-08,0.0708311888831703
2017-05-09,0.019825773505557143
2017-05-10,0.03228276877761416
2017-05-11,0.03823546196427552
2017-05-12,-0.07305007420436427
2017-05-13,0.04583728652751429
2017-05-14,0.0050462096728467465
2017-05-15,-0.035935913347624804
2017-05-16,0.011937503657323267
2017-05-17,0.041635343780720424
2017-05-18,0.04424582246155562
2017-05-19,0.04306220095693769
2017-05-20,0.03985728848114167
2017-05-21,0.0019605920988139403
2017-05-22,0.03923295176597197
2017-05-23,0.06976087365844474
2017-05-24,0.07599225556631173
2017-05-25,-0.05647568805463554
2017-05-26,-0.027002427184465883
2017-05-27,-0.08574992204552545
2017-05-28,0.06655622685636331
2017-05-29,0.04074920054819553
2017-05-30,-0.03757352295672023
2017-05-31,0.05048800510809093
2017-06-01,0.0474536534537402
2017-06-02,0.03315924728508657
2017-06-03,0.02118270079435125
2017-06-04,-0.008368036457924166
2017-06-05,0.07166910978170438
2017-06-06,0.061182994454713535
2017-06-07,-0.06235847413342621
2017-06-08,0.039866245587962146
2017-06-09,0.004501929398313509
2017-06-10,0.03162125631358048
2017-06-11,0.025204289211460784
2017-06-12,-0.10647743324140713
2017-06-13,0.021153267088226402
2017-06-14,-0.0905639513453741
2017-06-15,-0.010051473270376587
2017-06-16,0.027062436028659098
2017-06-17,0.058399107071673395
2017-06-18,-0.04350118639599265
2017-06-19,0.030398487950858533
2017-06-20,0.052583307856924444
2017-06-21,-0.027882660470520015
2017-06-22,0.016880788766059363
2017-06-23,-0.004554135448802787
2017-06-24,-0.04438459268004724
2017-06-25,-0.018725145747268468
2017-06-26,-0.037574756059175374
2017-06-27,0.05629369199950962
2017-06-28,-0.0023608638439509555
2017-06-29,-0.007487294875276329
2017-06-30,-0.030409631019387207
2017-07-01,-0.022575183423365286
2017-07-02,0.04615194258846822
2017-07-03,0.014192785334121716
2017-07-04,0.017414965986394693
2017-07-05,0.004049975165246522
2017-07-06,-0.005213288176871389
2017-07-07,-0.03836737816540425
2017-07-08,0.02028720315048327
2017-07-09,-0.020858513002456225
2017-07-10,-0.06665604841920847
2017-07-11,-0.008404436860068198
2017-07-12,0.033902680376887595
2017-07-13,-0.016936457076276445
2017-07-14,-0.05426684727395881
2017-07-15,-0.11596992211977442
2017-07-16,-0.0308845121765986
2017-07-17,0.16681469097748303
2017-07-18,0.038864511507119115
2017-07-19,-0.01620549952590289
2017-07-20,0.2555857355647069
2017-07-21,-0.06660851360781583
2017-07-22,0.060334193114276236
2017-07-23,-0.028168517539220894
2017-07-24,0.002466806936080701
2017-07-25,-0.06542664833176526
2017-07-26,-0.009060636567799873
2017-07-27,0.05185214129415461
2017-07-28,0.042683606374679606
2017-07-29,-0.026115148924041653
2017-07-30,0.012072434607645954
2017-07-31,0.042219410807880164
2017-08-01,-0.047272222800263664
2017-08-02,-0.009646887513651281
2017-08-03,0.03289836427127368
2017-08-04,0.02437722419928834
2017-08-05,0.13350703491401772
2017-08-06,-0.0094397450042909
2017-08-07,0.05256806930693081
2017-08-08,0.008083717922337419
2017-08-09,-0.023502653525398043
2017-08-10,0.02296344959388419
2017-08-11,0.06676007823218622
2017-08-12,0.05943520140105063
2017-08-13,0.04933360884388893
2017-08-14,0.06530300792595867
2017-08-15,-0.03840199634926866
2017-08-16,0.05423264531321337
2017-08-17,-0.024729908373980036
2017-08-18,-0.04054780434223748
2017-08-19,0.010985531251522573
2017-08-20,-0.020214431996145032
2017-08-21,-0.015123198740963018
2017-08-22,0.021123068088187535
2017-08-23,0.012568159033670145
2017-08-24,0.04281471106710755
2017-08-25,0.01065209336791395
2017-08-26,-0.0027724314911555803
2017-08-27,-0.0014934632263401415
2017-08-28,0.010239771733627778
2017-08-29,0.04714939753547598
2017-08-30,-0.0031105213929916165
2017-08-31,0.03318786820859709
2017-09-01,0.039450064412578145
2017-09-02,-0.07072472012840558
2017-09-03,0.008548690366872114
2017-09-04,-0.0748769754384443
2017-09-05,0.033181019332161776
2017-09-06,0.04753804631330638
2017-09-07,0.0036590382575185654
2017-09-08,-0.06667960997497635
2017-09-09,0.0019877499133249543
2017-09-10,-0.020576226615303117
2017-09-11,-0.006594597140771152
2017-09-12,-0.013988003508855096
2017-09-13,-0.06939334920291407
2017-09-14,-0.16205462108880453
2017-09-15,0.14513891030187165
2017-09-16,-0.00401206311594593
2017-09-17,-0.0025142609965125295
2017-09-18,0.1113128794449263
2017-09-19,-0.04689900738970321
2017-09-20,-0.006601842374616251
2017-09-21,-0.06823450620782023
2017-09-22,-0.004561413208746812
2017-09-23,0.051988447011775074
2017-09-24,-0.031810982048574465
2017-09-25,0.07233810497614179
2017-09-26,-0.010196297803092058
2017-09-27,0.08207670768361286
2017-09-28,-0.003940933478941977
2017-09-29,-0.005434264467537475
2017-09-30,0.04500575153374231
2017-10-01,0.009746365179103877
2017-10-02,-0.0004088028888737938
2017-10-03,-0.019789607615931737
2017-10-04,-0.02213620138148442
2017-10-05,0.02434399222509298
2017-10-06,0.01168602767621607
2017-10-07,0.014616070815892446
2017-10-08,0.039654628251949875
2017-10-09,0.03595203504130806
2017-10-10,-0.002951334379905912
2017-10-11,0.012763992106478605
2017-10-12,0.12611417437088024
2017-10-13,0.03767993226079591
2017-10-14,0.03324286449186653
2017-10-15,-0.023451851597507067
2017-10-16,0.012517360805893052
2017-10-17,-0.027902696508256164
2017-10-18,-0.004072446683099362
2017-10-19,0.022023745471501988
2017-10-20,0.0516793598427685
2017-10-21,0.002252590479050909
2017-10-22,-0.003945659774248433
2017-10-23,-0.013254441825870322
2017-10-24,-0.06614608035774783
2017-10-25,0.040068201193520725
2017-10-26,0.026787582839204793
2017-10-27,-0.02089136490250698
2017-10-28,-0.0065919578114700395
2017-10-29,0.07349910941920146
2017-10-30,-0.0037738918259454524
2017-10-31,0.053377528860441226
2017-11-01,0.04442584325396837
2017-11-02,0.042595505951497525
2017-11-03,0.018121512356223723
2017-11-04,0.029599697990799978
2017-11-05,0.0034900459002145112
2017-11-06,-0.05823127410514928
2017-11-07,0.02063455569605699
2017-11-08,0.04809370952300496
2017-11-09,-0.04228681962280367
2017-11-10,-0.07907877019748655
2017-11-11,-0.03440555606323681
2017-11-12,-0.07284026561933143
2017-11-13,0.10962726050934823
2017-11-14,0.011437332311230453
2017-11-15,0.10400024253080886
2017-11-16,0.07833095342706509
2017-11-17,-0.01957039357245627
2017-11-18,0.010506493506493353
2017-11-19,0.033633641352542876
2017-11-20,0.025128689727202724
2017-11-21,-0.017550668914575462
2017-11-22,0.01660493827160492
2017-11-23,-0.026850446293035457
2017-11-24,0.023385828736865788
2017-11-25,0.06754219100575565
2017-11-26,0.06438827144276771
2017-11-27,0.04451407967032983
2017-11-28,0.017753667858463773
2017-11-29,-0.006874621441550599
2017-11-30,0.011069435550269846
2017-12-01,0.091959223066715
2017-12-02,0.0047138977121023995
2017-12-03,0.030560722827531306
2017-12-04,0.03358467749106353
2017-12-05,0.003716480699249125
2017-12-06,0.1784933702462479
2017-12-07,0.22551201489497874
2017-12-08,-0.04763713405696035
2017-12-09,-0.07503925820683466
2017-12-10,0.01456539606828633
2017-12-11,0.11108528778984827
2017-12-12,0.021001045868818347
2017-12-13,-0.04665796451629911
2017-12-14,0.011119434142986995
2017-12-15,0.06903733930859413
2017-12-16,0.09887644278833041
2017-12-17,-0.014463311881315999
2017-12-18,-0.004898849766858837
2017-12-19,-0.07635342051306371
2017-12-20,-0.060586519970097674
2017-12-21,-0.05041307253067673
2017-12-22,-0.12583721956742855
2017-12-23,0.05353091840468349
2017-12-24,-0.04212829507171878
2017-12-25,0.0031544597534445273
2017-12-26,0.13901760219756398
2017-12-27,-0.021578259269131705
2017-12-28,-0.0660262314647847
2017-12-29,-0.000423649357233713
2017-12-30,-0.12930950627405757
2017-12-31,0.10524677811913974
2018-01-01,-0.029277132790388682
2018-01-02,0.09737521290600903
2018-01-03,0.027280552524383106
2018-01-04,0.001550479659026438
2018-01-05,0.11690963827642764
2018-01-06,0.012828225635218349
2018-01-07,-0.05497807515591957
2018-01-08,-0.07714965307304567
2018-01-09,-0.013200945500193684
2018-01-10,0.01789762154481167
2018-01-11,-0.1002193711360766
2018-01-12,0.025954164634957255
2018-01-13,0.02920060201487762
2018-01-14,-0.04177103594967879
2018-01-15,0.0001679420526898845
2018-01-16,-0.17050556670925354
2018-01-17,-0.014935750748107823
2018-01-18,0.004744333157617353
2018-01-19,0.029772173510946853
2018-01-20,0.11042123624807854
2018-01-21,-0.0982976770952414
2018-01-22,-0.0629673390887373
2018-01-23,0.0035343494588029323
2018-01-24,0.05036136180203954
2018-01-25,-0.021768553041746963
2018-01-26,-0.007578327233776605
2018-01-27,0.03142623289950608
2018-01-28,0.028567691301504272
2018-01-29,-0.046654966893031946
2018-01-30,-0.09593767785998852
2018-01-31,0.009777690340350143
2018-02-01,-0.10562666822530042
2018-02-02,-0.0313578982910544
2018-02-03,0.039119776908199455
2018-02-04,-0.11025743688521927
2018-02-05,-0.1561260976381018
2018-02-06,0.10992289399726163
2018-02-07,-0.013829013660208833
2018-02-08,0.07498650374603333
2018-02-09,0.06560348840057806
2018-02-10,-0.016115312995700903
2018-02-11,-0.05580868264872196
2018-02-12,0.10165926329204766
2018-02-13,-0.04091649351378668
2018-02-14,0.10974095934045325
2018-02-15,0.059200320800312456
2018-02-16,0.014087453797336114
2018-02-17,0.08790906500830165
2018-02-18,-0.06092924549600409
2018-02-19,0.07410470438896799
2018-02-20,0.006204451447705539
2018-02-21,-0.06813065568081722
2018-02-22,-0.06027881218371045
2018-02-23,0.03339870144385615
2018-02-24,-0.04582907260284752
2018-02-25,-0.012272909947136701
2018-02-26,0.07301882068188448
2018-02-27,0.030072629337585477
2018-02-28,-0.02458846182889074
2018-03-01,0.05521632684659239
2018-03-02,-0.0070429639139804046
2018-03-03,0.053067595149477675
2018-03-04,0.0012453627776851661
2018-03-05,-0.007524197433539159
2018-03-06,-0.05785218788060653
2018-03-07,-0.0723365589081133
2018-03-08,-0.06088115602500277
2018-03-09,-0.008924731182795687
2018-03-10,-0.049365303244005676
2018-03-11,0.08760556950467935
2018-03-12,-0.04115597716588326
2018-03-13,0.001915205638365336
2018-03-14,-0.10314694862860319
2018-03-15,0.00655250529802931
2018-03-16,0.003000822806253467
2018-03-17,-0.04998069777541869
2018-03-18,0.04143544679932454
2018-03-19,0.05067551090084366
2018-03-20,0.03432828892396267
2018-03-21,-0.0007517447209569594
2018-03-22,-0.020177635050921183
2018-03-23,0.021842268112121976
2018-03-24,-0.041427417907769604
2018-03-25,-0.008681002410089511
2018-03-26,-0.038910919133267274
2018-03-27,-0.04197212500767489
2018-03-28,0.01963674583744557
2018-03-29,-0.10379765930432816
2018-03-30,-0.03864388711215849
2018-03-31,0.012329106905758946
2018-04-01,-0.016286644951140072
2018-04-02,0.03563265545331995
2018-04-03,0.05033670986361849
2018-04-04,-0.08287761644352254
2018-04-05,-0.003950711568682097
2018-04-06,-0.02325272780890586
2018-04-07,0.0424799601467325
2018-04-08,0.01807202745558012
2018-04-09,-0.03536021620083929
2018-04-10,0.010749200076674681
2018-04-11,0.015653264865495675
2018-04-12,0.13853578661610721
2018-04-13,-0.004945373804657871
2018-04-14,0.014833785531353838
2018-04-15,0.044875318574783885
2018-04-16,-0.035104500454349874
2018-04-17,-0.019999999999999907
2018-04-18,0.03411476114609413
2018-04-19,0.013743519514819447
2018-04-20,0.06949872147440539
2018-04-21,0.006326829818428026
2018-04-22,-0.013044793849671055
2018-04-23,0.016589641977130976
2018-04-24,0.0773501027611474
2018-04-25,-0.08005971820472135
2018-04-26,0.04664660603396786
2018-04-27,-0.03726714762571337
2018-04-28,0.04602444944021289
2018-04-29,0.0067041614986529385
2018-04-30,-0.018056101369077315
2018-05-01,-0.01840975219305374
2018-05-02,0.01854565890533233
2018-05-03,0.05479703998615193
2018-05-04,-0.004215514323517633
2018-05-05,0.01492491193374934
2018-05-06,-0.02000304460344049
2018-05-07,-0.023279897270204186
2018-05-08,-0.02493744433606182
2018-05-09,0.013342177373754982
2018-05-10,-0.03148372696934254
2018-05-11,-0.0684046666740531
2018-05-12,0.006089221364604214
2018-05-13,0.027661209291329314
2018-05-14,-0.0022315523091964717
2018-05-15,-0.022722818505666376
2018-05-16,-0.015642326294679765
2018-05-17,-0.03372321556972335
2018-05-18,0.02265905990326189
2018-05-19,-7.276519883092636e-05
2018-05-20,0.03443257207311001
2018-05-21,-0.014737952866690218
2018-05-22,-0.04727904513702941
2018-05-23,-0.0616662503122658
2018-05-24,0.010729070990242562
2018-05-25,-0.01517206864307441
2018-05-26,-0.015566283750350962
2018-05-27,0.0007335660820777523
2018-05-28,-0.03358355844543681
2018-05-29,0.048937395530459504
2018-05-30,-0.00905231865232925
2018-05-31,0.013851164173457109
2018-06-01,0.0037586969850451624
2018-06-02,0.015376852392840146
2018-06-03,0.010815264300473304
2018-06-04,-0.029110009962092342
2018-06-05,0.01695028183841263
2018-06-06,0.00386555722990245
2018-06-07,0.004803550450332983
2018-06-08,-0.009833978539322885
2018-06-09,-0.01394628776846274
2018-06-10,-0.09855238297985569
2018-06-11,0.016354002154949532
2018-06-12,-0.04759000275926162
2018-06-13,-0.037495044371931296
2018-06-14,0.05303930421557923
2018-06-15,-0.035624558077958834
2018-06-16,0.014897898694288925
2018-06-17,-0.006993759414676171
2018-06-18,0.0401684132315836
2018-06-19,0.00485133486115652
2018-06-20,0.0019252413956518666
2018-06-21,-0.005528128418127443
2018-06-22,-0.0999256837098692
2018-06-23,0.01842891820929049
2018-06-24,-0.0020592479691274868
2018-06-25,0.016572969811198046
2018-06-26,-0.02789054758175369
2018-06-27,0.011969549990956896
2018-06-28,-0.04409494874002817
2018-06-29,0.05605506926149406
2018-06-30,0.02987140488951101
2018-07-01,-0.005016487208738929
2018-07-02,0.03969026826663313
2018-07-03,-0.016013294055442273
2018-07-04,0.013034466876487238
2018-07-05,-0.007865543161978628
2018-07-06,0.010876040632398887
2018-07-07,0.022334043549873783
2018-07-08,-0.007493902889660786
2018-07-09,-0.007103711205099117
2018-07-10,-0.05398149120307183
2018-07-11,0.0129851598173516
2018-07-12,-0.021677544568092566
2018-07-13,-0.0032636866860782376
2018-07-14,0.0039485088761195275
2018-07-15,0.01728272686576693
2018-07-16,0.05767810275188978
2018-07-17,0.08798050491091991
2018-07-18,0.008413001912045859
2018-07-19,0.012717373638875262
2018-07-20,-0.018468739551989355
2018-07-21,0.009442188734773982
2018-07-22,0.0004859152077962836
2018-07-23,0.04191681394438973
2018-07-24,0.08856661918943409
2018-07-25,-0.027750683953848054
2018-07-26,-0.028958733498904987
2018-07-27,0.031548443996472164
2018-07-28,0.005703886459682117
2018-07-29,-0.0022467543508094545
2018-07-30,-0.00468620672866249
2018-07-31,-0.054750461655110105
2018-08-01,-0.01591326623023781
2018-08-02,-0.009307951198990194
2018-08-03,-0.015473220446945213
2018-08-04,-0.05454913061059441
2018-08-05,0.001824843533923648
2018-08-06,-0.011882568911784408
2018-08-07,-0.03149662999020686
2018-08-08,-0.065621793632619
2018-08-09,0.040613660958686015
2018-08-10,-0.059108704961154945
2018-08-11,0.012889488483981637
2018-08-12,0.013062455870081369
2018-08-13,-0.009139870109298287
2018-08-14,-0.010407174715841072
2018-08-15,0.010775096119673089
2018-08-16,0.007959213028816192
2018-08-17,0.043604420695450896
2018-08-18,-0.030782320677028685
2018-08-19,0.016052421187941812
2018-08-20,-0.03292447735863602
2018-08-21,0.034157081093154185
2018-08-22,-0.01891333189349287
2018-08-23,0.025410403170010643
2018-08-24,0.024412684781941918
2018-08-25,0.00814322495658959
2018-08-26,-0.0032814634436063583
2018-08-27,0.027544803134357254
2018-08-28,0.025661099512874097
2018-08-29,-0.006431459022418262
2018-08-30,-0.005036206626737538
2018-08-31,0.005733731787179952
2018-09-01,0.022150189086979966
2018-09-02,0.014507065761655724
2018-09-03,-0.004071895693661842
2018-09-04,0.015597037526499768
2018-09-05,-0.09091155540494744
2018-09-06,-0.028746943400727698
2018-09-07,-0.018897758673626086
2018-09-08,-0.03232721525919657
2018-09-09,0.008764128518991665
2018-09-10,0.01322433277230095
2018-09-11,-0.004287296313874478
2018-09-12,0.007006784346748507
2018-09-13,0.022862101609340435
2018-09-14,0.0001234015641149444
2018-09-15,0.005444422166355656
2018-09-16,-0.0028838778953828026
2018-09-17,-0.038198824651549224
2018-09-18,0.01441161886786424
2018-09-19,0.007631661936297718
2018-09-20,0.015460691036554897
2018-09-21,0.04276336066079023
2018-09-22,-0.005482731612159508
2018-09-23,-0.0037892296718973206
2018-09-24,-0.01789949433928495
2018-09-25,-0.02111146550022025
2018-09-26,0.00356860250422808
2018-09-27,0.03418314497302144
2018-09-28,-0.007953118459606556
2018-09-29,-0.004837251356238803
2018-09-30,0.004739623555777728
2018-10-01,-0.004069206655413549
2018-10-02,-0.0088223722042311
2018-10-03,-0.006427579047008303
2018-10-04,0.011739758443713555
2018-10-05,0.008338142826767259
2018-10-06,-0.0064466569263906814
2018-10-07,0.002228522050240267
2018-10-08,0.008864014521252406
2018-10-09,-0.002818759745711885
2018-10-10,-0.0049317375353341575
2018-10-11,-0.0572529465095194
2018-10-12,0.008366591335288609
2018-10-13,0.004832069683531115
2018-10-14,0.0008067450211177718
2018-10-15,0.0589555541505975
2018-10-16,0.0008209200274635897
2018-10-17,-0.0027888386798502474
2018-10-18,-0.016824694164448317
2018-10-19,-0.00944615993063691
2018-10-20,0.009244471744471738
2018-10-21,0.001643285353458479
2018-10-22,-0.0041318547774570336
2018-10-23,-0.004133744165471853
2018-10-24,0.0003063397000935275
2018-10-25,-0.0036290137351279173
2018-10-26,0.0004610419548178868
2018-10-27,-0.002427035330261118
2018-10-28,-0.001247266791906565
2018-10-29,-0.023295971384961756
2018-10-30,-0.0014680347277032935
2018-10-31,0.006355027902050336
2018-11-01,0.005435209475486591
2018-11-02,0.0037809546129208282
2018-11-03,-0.005992497704172983
2018-11-04,0.01440606307350234
2018-11-05,-0.002855731530363337
2018-11-06,0.006672136476926216
2018-11-07,0.009611244387033313
2018-11-08,-0.013906447534766109
2018-11-09,-0.009576768612913233
2018-11-10,0.0023549594510294813
2018-11-11,0.002956232204260001
2018-11-12,-0.0017219714245824136
2018-11-13,-0.00090132090132089
2018-11-14,-0.09127107571704107
2018-11-15,-0.021138573189100396
2018-11-16,-0.014460822885519864
2018-11-17,-0.0025549128845675506
2018-11-18,0.006492582446903095
2018-11-19,-0.13687856776770413
2018-11-20,-0.07354928539252215
2018-11-21,0.025217698802104005
2018-11-22,-0.060943798909177116
2018-11-23,0.009641873278236845
2018-11-24,-0.10859481582537511
2018-11-25,0.03616977859402093
2018-11-26,-0.05543794003249469
2018-11-27,0.00768829814959604
2018-11-28,0.10316824001034508
2018-11-29,0.007291227083040308
2018-11-30,-0.059769579890608715
2018-12-01,0.03874050053221767
2018-12-02,-0.008531528525809073
2018-12-03,-0.06311893087203146
2018-12-04,0.01557288726974182
2018-12-05,-0.04721485411140591
2018-12-06,-0.06973167886308196
2018-12-07,-0.02462520663512513
2018-12-08,0.002396119455321255
